Date,Open,High,Low,Close,Volume,Adj Close
2015-12-03,6.13,6.25,5.88,5.97,2763100,5.92245
2015-12-04,5.95,6.27,5.86,6.21,1928100,6.160538
2015-12-07,6.16,6.21,5.985,6.01,1627700,5.962131
2015-12-08,5.92,6.0,5.73,5.78,2391500,5.733963
2015-12-09,5.81,6.275,5.81,6.04,2007700,5.991892
2015-12-10,6.0,6.23,5.96,6.13,1174500,6.081176
2015-12-11,6.01,6.1,5.61,5.69,2629700,5.64468
2015-12-14,5.65,5.78,5.19,5.26,2557200,5.218105
2015-12-15,5.26,5.42,5.245,5.36,2089300,5.317309
2015-12-16,5.45,5.82,5.37,5.65,2309600,5.604999
2015-12-17,5.58,5.58,4.58,4.72,5230200,4.682406
2015-12-18,4.7,6.29,4.7,5.96,7564700,5.91253
2015-12-21,5.99,6.165,5.25,5.57,4846000,5.525636
2015-12-22,5.54,5.94,5.455,5.73,2116200,5.684361
2015-12-23,5.73,5.94,5.65,5.76,1784000,5.714123
2015-12-24,5.71,5.85,5.71,5.74,438900,5.694282
2015-12-28,5.7,5.7,5.385,5.4,1442800,5.35699
2015-12-29,5.43,5.5,5.311,5.48,1138600,5.436353
2015-12-30,5.38,5.44,5.21,5.25,1329500,5.208185
2015-12-31,5.21,5.51,5.19,5.36,1959300,5.317309
2016-01-04,5.2,5.49,5.2,5.48,2782300,5.436353
2016-01-05,5.48,5.49,5.27,5.42,3089500,5.376831
2016-01-06,5.28,5.31,5.05,5.12,3036300,5.07922
2016-01-07,5.0,5.22,4.64,4.75,3906000,4.712167
2016-01-08,4.83,5.02,4.61,4.8,2813200,4.761769
2016-01-11,4.8,4.82,4.29,4.38,3551900,4.345114
2016-01-12,4.44,4.465,3.82,3.91,6644100,3.878858
2016-01-13,3.97,3.97,3.24,3.3,4251000,3.273716
2016-01-14,3.3,3.85,3.22,3.51,6322600,3.482043
2016-01-15,3.44,3.99,3.4,3.98,3024900,3.9483
2016-01-19,4.03,4.17,3.5,3.59,2604000,3.561406
2016-01-20,3.48,3.74,3.22,3.65,2659600,3.620928
2016-01-21,3.64,4.124,3.602,3.62,2163900,3.591167
2016-01-22,3.73,3.86,3.53,3.8,2421500,3.769734
2016-01-25,3.79,3.85,3.48,3.49,1499800,3.462203
2016-01-26,3.5,3.51,3.25,3.33,3404800,3.303477
2016-01-27,3.36,3.4,3.06,3.12,3900500,3.09515
2016-01-28,3.16,3.28,3.12,3.14,2833600,3.11499
2016-01-29,3.17,4.0,3.16,3.94,30275800,3.908619
2016-02-01,3.97,4.49,3.7,3.91,4579500,3.878858
2016-02-02,3.87,3.96,3.55,3.66,3294400,3.630849
2016-02-03,3.71,4.09,3.7,4.0,3998500,3.968141
2016-02-04,4.02,4.43,3.98,4.4,2775800,4.364955
2016-02-05,4.39,4.4,4.05,4.17,1629100,4.136787
2016-02-08,4.06,4.16,3.95,4.14,1885000,4.107025
2016-02-09,4.03,4.12,3.8,3.98,2551600,3.9483
2016-02-10,4.01,4.02,3.6,3.6,1579000,3.571326
2016-02-11,3.59,4.06,3.5,3.87,1581100,3.839176
2016-02-12,3.98,3.99,3.64,3.88,1844400,3.849096
2016-02-16,3.84,3.86,3.52,3.69,2078000,3.66061
2016-02-17,3.74,4.28,3.73,4.16,2702700,4.126866
2016-02-18,4.18,4.18,3.96,4.13,1277200,4.097105
2016-02-19,4.05,4.25,3.88,4.13,1577700,4.097105
2016-02-22,4.19,4.47,4.16,4.19,1564400,4.156627
2016-02-23,4.16,4.35,4.02,4.05,1305700,4.017743
2016-02-24,3.82,4.97,3.8,4.79,4367500,4.751848
2016-02-25,4.76,5.15,4.6,4.91,2884600,4.870892
2016-02-26,5.01,5.19,4.75,4.9,2985200,4.860972
2016-02-29,4.9,5.3,4.86,5.13,2845900,5.08914
2016-03-01,5.22,5.46,5.2,5.4,2514200,5.35699
2016-03-02,5.49,5.75,5.36,5.71,2951300,5.664521
2016-03-03,5.72,6.005,5.7,5.96,2570800,5.91253
2016-03-04,5.99,6.14,5.75,5.79,2530600,5.743883
2016-03-07,5.83,6.63,5.8,6.58,2728800,6.527591
2016-03-08,6.47,6.53,5.9,6.08,2292500,6.031574
2016-03-09,6.12,6.39,5.92,6.31,1723300,6.290782
2016-03-10,6.28,6.47,6.08,6.34,2241600,6.320691
2016-03-11,6.45,6.54,6.32,6.52,1409400,6.500142
2016-03-14,6.85,7.15,6.78,6.87,2986800,6.849076
2016-03-15,6.8,6.95,6.75,6.83,2110300,6.809198
2016-03-16,6.81,6.83,6.33,6.69,1829300,6.669624
2016-03-17,6.7,7.25,6.63,7.22,2807600,7.19801
2016-03-18,7.3,7.75,7.05,7.47,5529400,7.447249
2016-03-21,7.76,7.84,7.15,7.2,2150600,7.178071
2016-03-22,7.15,7.26,6.61,7.2,2031700,7.178071
2016-03-23,7.0,7.19,6.7,6.78,2455700,6.759351
2016-03-24,6.75,7.19,6.5,7.15,1853600,7.128223
2016-03-28,7.18,7.2,6.92,7.0,1074200,6.97868
2016-03-29,6.91,7.33,6.75,7.18,1475200,7.158132
2016-03-30,7.22,7.5,7.04,7.23,2498600,7.20798
2016-03-31,7.27,7.458,6.915,7.0,1930800,6.97868
2016-04-01,7.13,7.5,7.02,7.45,3267400,7.42731
2016-04-04,7.39,7.73,7.1,7.2,1994100,7.178071
2016-04-05,7.15,7.35,7.07,7.13,1177200,7.108284
2016-04-06,7.11,7.41,7.07,7.31,1485900,7.287736
2016-04-07,7.27,7.31,6.99,7.04,1954900,7.018558
2016-04-08,7.15,7.37,7.04,7.21,1674900,7.188041
2016-04-11,7.27,7.52,7.15,7.21,2215000,7.188041
2016-04-12,7.22,7.55,7.15,7.45,1799300,7.42731
2016-04-13,7.52,7.75,7.41,7.66,1553500,7.63667
2016-04-14,7.69,7.8,7.45,7.58,1717800,7.556914
2016-04-15,7.55,8.15,7.55,8.13,3392200,8.105239
2016-04-18,8.09,8.342,7.93,8.18,1786300,8.155087
2016-04-19,8.3,9.19,8.29,9.06,5307700,9.032407
2016-04-20,9.07,9.43,9.0,9.23,3722700,9.201888
2016-04-21,9.29,9.68,9.21,9.61,3450300,9.580731
2016-04-22,9.64,9.8,8.68,9.07,3369800,9.042375
2016-04-25,9.07,9.33,8.93,9.0,2503000,8.972589
2016-04-26,9.0,9.47,8.9,9.43,2109200,9.40128
2016-04-27,9.46,9.56,9.03,9.19,2016000,9.16201
2016-04-28,9.18,9.92,9.04,9.46,2800900,9.431188
2016-04-29,9.51,9.71,8.96,9.12,2678700,9.092223
2016-05-02,9.15,9.26,8.76,9.26,3702100,9.231797
2016-05-03,9.7,10.245,9.601,10.0,5695900,9.969543
2016-05-04,9.88,9.94,9.45,9.93,3504100,9.899757
2016-05-05,10.0,10.38,9.6,9.87,2507600,9.839939
2016-05-06,9.9,10.29,9.75,10.26,2153700,10.228752
2016-05-09,10.26,10.26,9.38,9.4,3201000,9.37137
2016-05-10,9.45,9.97,9.27,9.94,2375900,9.909726
2016-05-11,9.98,10.39,9.81,10.06,1822800,10.029361
2016-05-12,10.21,10.41,9.76,9.85,2758700,9.82
2016-05-13,9.79,10.01,9.57,9.81,2790900,9.81
2016-05-16,9.77,10.25,9.77,10.04,2183600,10.04
2016-05-17,10.05,10.5,9.92,10.44,2562600,10.44
2016-05-18,10.4,10.83,10.31,10.41,2856400,10.41
2016-05-19,10.34,10.427,9.81,10.25,3551000,10.25
2016-05-20,10.29,10.5,9.5,9.97,3671100,9.97
2016-05-23,9.88,9.88,8.94,9.56,4990300,9.56
2016-05-24,9.56,9.7,9.05,9.23,6746200,9.23
2016-05-25,9.31,9.67,9.19,9.58,3766800,9.58
2016-05-26,9.57,9.691,9.26,9.36,2586900,9.36
2016-05-27,9.36,9.43,8.96,9.15,2390300,9.15
2016-05-31,9.18,9.18,8.44,8.71,4960800,8.71
2016-06-01,8.68,8.81,8.45,8.8,3406100,8.8
2016-06-02,8.61,8.86,7.52,8.86,25332900,8.86
2016-06-03,8.63,8.63,8.16,8.45,19094400,8.45
2016-06-06,8.23,8.57,8.23,8.48,7297300,8.48
2016-06-07,8.34,8.58,8.33,8.46,3314900,8.46
2016-06-08,8.41,8.74,8.33,8.35,2448600,8.35
2016-06-09,8.3,8.65,8.29,8.45,3503600,8.45
2016-06-10,8.3,8.94,8.3,8.8,4448800,8.8
2016-06-13,8.73,8.87,8.3,8.38,4737200,8.38
2016-06-14,8.33,8.66,8.3,8.6,4293700,8.6
2016-06-15,8.61,9.15,8.55,8.89,3177200,8.89
2016-06-16,8.84,8.91,8.47,8.88,2294400,8.88
2016-06-17,8.97,9.4,8.82,8.92,3078000,8.92
2016-06-20,9.08,9.43,8.94,9.2,2485100,9.2
2016-06-21,9.2,9.29,9.005,9.22,1768500,9.22
2016-06-22,9.12,9.34,8.95,9.07,2550300,9.07
2016-06-23,9.18,9.95,9.164,9.75,3587300,9.75
2016-06-24,9.19,9.61,9.19,9.27,15330200,9.27
2016-06-27,9.15,9.15,8.34,8.44,4345200,8.44
2016-06-28,8.74,8.77,8.19,8.45,2558800,8.45
2016-06-29,8.57,8.65,8.33,8.47,1815400,8.47
2016-06-30,8.44,8.51,8.13,8.24,5085900,8.24
2016-07-01,8.23,8.5,8.13,8.48,3330200,8.48
2016-07-05,8.44,8.45,7.57,7.65,3614200,7.65
2016-07-06,7.57,7.59,5.82,5.93,18309000,5.93
